# from spn projections from WannierBerri! (not PROCAR, from which the spin projections are kind of wrong)
# following the structure of PROCAR: all bands at 0th k-point, follows all bands at 1st k-point, ...
#  Sx	Sy	Sz
4.535140842199e-02 -8.171170949936e-02 9.937189817429e-01
-4.904381930828e-02 8.688367158175e-02 -9.934939146042e-01
5.260064732283e-03 1.380259753205e-03 9.998956322670e-01
-5.356762558222e-03 -1.686921808869e-03 -9.999087452888e-01
-1.436247723177e-03 2.939339959994e-03 9.997850656509e-01
-2.249532006681e-02 4.634720832109e-02 9.976958632469e-01
2.640029974282e-02 -5.353584885597e-02 -9.976831078529e-01
1.376864779741e-02 -1.861123740673e-02 9.995123147964e-01
-1.422664243728e-02 1.884502358735e-02 -9.994940161705e-01
-1.465400494635e-02 5.257469788194e-02 9.980778098106e-01
1.400203164667e-02 -5.251244083047e-02 -9.981721043587e-01
7.424493320286e-03 9.651849046350e-03 9.990404844284e-01
-1.827325299382e-02 -4.460263997316e-02 -9.942765235901e-01
7.954130880535e-03 1.166790351272e-01 9.896910190582e-01
-7.646697759628e-02 -1.123297587037e-01 -9.795190095901e-01
5.701084807515e-02 7.108649611473e-02 9.831935763359e-01
2.059740759432e-02 -3.727782517672e-02 -9.969638586044e-01
2.827717736363e-02 -5.716430023313e-02 9.918634295464e-01
-3.698633052409e-03 5.938656628132e-02 -9.909822940826e-01
-1.108416989446e-01 1.728737652302e-01 9.707650542259e-01
6.325248628855e-02 -2.762514054775e-01 -8.972330689430e-01
-7.826918363571e-02 3.360536992550e-01 8.842290639877e-01
1.027339547873e-01 -2.491335719824e-01 -9.560716748238e-01
5.232238210738e-03 -4.686090722680e-02 9.965774416924e-01
5.190160591155e-03 5.170598253608e-02 -9.979605674744e-01
3.120832704008e-02 -6.872111558914e-02 9.802101850510e-01
1.905882544816e-02 -3.060944750905e-02 8.352675437927e-01
-3.316818550229e-02 6.794019788504e-02 -8.379921317101e-01
-5.093979183584e-03 -1.123974192888e-02 -9.773380756378e-01
-1.458869427443e-01 1.534251719713e-01 9.798792004585e-02
6.252728402615e-02 -3.155193105340e-02 -6.014078110456e-02
6.699292361736e-02 -7.792751491070e-02 -9.569628834724e-01
-2.813760365825e-04 3.217631601728e-04 9.665020704269e-01
1.186013105325e-04 1.576615322847e-04 9.485793709755e-01
1.703724556137e-04 -4.681180580519e-04 9.999988675117e-01
2.101203135680e-04 -6.484532495961e-04 -9.420489072800e-01
3.698421933223e-04 -2.853812293324e-05 -9.625416994095e-01
-5.656582070515e-04 6.259332876652e-04 -9.999978542328e-01
-2.264402620494e-02 3.910131007433e-02 -9.989640712738e-01
2.277233824134e-02 -3.930608183146e-02 9.989489316940e-01
-1.476434618235e-02 2.535924129188e-02 -9.995465874672e-01
1.494067534804e-02 -2.567961812019e-02 9.995372891426e-01
1.597253233194e-02 -2.315373346210e-02 9.955304861069e-01
-1.098018884659e-02 1.557392068207e-02 -9.866361618042e-01
-2.704809885472e-03 2.789831720293e-03 9.892637729645e-01
-3.854675218463e-03 -1.003488898277e-02 9.981266856194e-01
2.325944788754e-02 -3.075747191906e-02 9.449990987778e-01
-2.664772048593e-02 4.855694249272e-02 -9.754532575607e-01
-4.199344292283e-02 5.412381142378e-03 9.675183892250e-01
-2.069244161248e-02 1.035461015999e-02 9.641584753990e-01
-5.202851607464e-04 -9.983589407057e-04 -9.948780536652e-01
1.102384254336e-01 -3.718789294362e-02 -9.631623625755e-01
-4.406725987792e-02 -1.145109161735e-01 7.747443914413e-01
-6.118971481919e-02 1.813815832138e-01 -8.194525241852e-01
4.582168161869e-02 -8.834099024534e-02 9.761061072350e-01
-3.440500795841e-02 4.552083835006e-02 -9.834396839142e-01
3.535090759397e-02 -5.751563236117e-02 9.912307262421e-01
1.391991134733e-02 1.836615428329e-02 9.912321567535e-01
-1.902776025236e-02 3.719269763678e-03 -9.160239100456e-01
-4.570785909891e-03 1.677551306784e-02 9.516227841377e-01
-3.737233637366e-04 -2.341258339584e-02 -9.931681156158e-01
1.988018862903e-02 -1.459262706339e-02 -9.952813982964e-01
-8.073610253632e-03 1.640417240560e-02 -9.994695782661e-01
-5.426319316030e-03 5.988974124193e-03 -9.961954355240e-01
4.763393476605e-02 -8.482421934605e-02 9.936978220940e-01
-5.090131238103e-02 8.920125663280e-02 -9.932696223259e-01
5.608532112092e-03 2.585174981505e-03 9.998884201050e-01
-5.759991705418e-03 -2.929787617177e-03 -9.998971819878e-01
-3.815640229732e-04 2.894492063206e-04 9.999305009842e-01
-2.580722048879e-02 5.578453838825e-02 9.971402287483e-01
2.706928551197e-02 -5.857060477138e-02 -9.973350167274e-01
1.677783578634e-02 -1.892603933811e-02 9.994600415230e-01
-1.733987219632e-02 1.922037452459e-02 -9.994363188744e-01
-1.731226406991e-02 6.579707562923e-02 9.972074031830e-01
1.616651192307e-02 -6.618530303240e-02 -9.972213506699e-01
-8.811108767986e-03 3.993253782392e-02 9.979782700539e-01
1.277093216777e-02 -3.432628512383e-01 -8.121293187141e-01
-1.367272157222e-02 3.699755370617e-01 8.147140145302e-01
-5.267148464918e-02 -7.564246654510e-02 -9.852463603020e-01
5.156983807683e-02 3.775783628225e-02 9.879875183105e-01
9.032500907779e-03 -2.977353334427e-02 -9.968464970589e-01
2.700809948146e-02 -2.289733663201e-02 9.896510839462e-01
2.670933026820e-03 -2.659178106114e-03 9.238985776901e-01
-1.168140918016e-01 1.955902278423e-01 -9.349130392075e-01
7.159754633904e-02 -2.183605134487e-01 -9.441677331924e-01
-6.957168877125e-02 2.548300027847e-01 9.382442235947e-01
8.766781538725e-02 -2.309904396534e-01 -9.628198146820e-01
5.255827214569e-03 -3.008347004652e-02 9.942232966423e-01
6.151661742479e-03 4.398213699460e-02 -9.982408881187e-01
4.396512359381e-02 -8.067200332880e-02 9.829396605492e-01
3.393692895770e-03 -8.487748913467e-03 4.842057526112e-01
-3.674905374646e-02 5.549600720406e-02 -4.889593720436e-01
-7.790695875883e-03 7.377305533737e-03 -9.904343485832e-01
-4.304822534323e-02 5.834797769785e-02 8.695121407509e-01
1.575540751219e-02 -5.755302845500e-04 -8.561691045761e-01
1.749033480883e-02 -1.408444996923e-02 -9.822948575020e-01
-2.967849432025e-04 3.289168816991e-04 9.665215015411e-01
1.343737676507e-04 1.710147917038e-04 9.485483169556e-01
1.690295321168e-04 -4.871815617662e-04 9.999986290932e-01
2.082505379803e-04 -6.741372053511e-04 -9.420325160027e-01
4.041377396788e-04 -2.014910933212e-05 -9.625502824783e-01
-5.963776493445e-04 6.405068561435e-04 -9.999973773956e-01
-2.301029115915e-02 3.975740075111e-02 -9.989295601845e-01
2.314466983080e-02 -3.996695205569e-02 9.989137649536e-01
-1.594776473939e-02 2.733686566353e-02 -9.994741678238e-01
1.614231802523e-02 -2.768847160041e-02 9.994630217552e-01
1.656628213823e-02 -2.396537363529e-02 9.951996207237e-01
-8.644692599773e-03 1.364567317069e-02 -9.834122061729e-01
-8.386056870222e-03 7.803896907717e-03 9.849373102188e-01
-3.767837770283e-03 -1.050384901464e-02 9.978641867638e-01
5.670104920864e-02 -6.244600936770e-02 8.412191271782e-01
-5.343544855714e-02 6.966557353735e-02 -9.249037504196e-01
-5.478868260980e-02 -7.083215285093e-03 9.601907730103e-01
1.030378509313e-02 1.482608262450e-02 9.666597843170e-01
-1.003772718832e-03 -6.808055914007e-04 -9.949424266815e-01
1.190897151828e-01 -3.503510728478e-02 -9.587153196335e-01
-5.847788229585e-02 -1.757186204195e-01 5.500409007072e-01
-6.851062923670e-02 2.498729377985e-01 -6.361846923828e-01
5.139908194542e-02 -9.626656770706e-02 9.736995100975e-01
-2.741306275129e-02 4.184676334262e-02 -9.824896454811e-01
2.712216973305e-02 -5.457712337375e-02 9.915457367897e-01
1.537241134793e-02 1.882364228368e-02 9.893062710762e-01
-1.568803377450e-02 4.059554194100e-04 -9.087880253792e-01
-5.202911794186e-03 2.176339365542e-02 9.409842491150e-01
3.748080052901e-04 -2.657574415207e-02 -9.849035143852e-01
1.758912578225e-02 -1.514274906367e-02 -9.953233599663e-01
-7.558294106275e-03 1.577786356211e-02 -9.994640946388e-01
-6.373034790158e-03 7.597300689667e-03 -9.966266155243e-01
4.965361207724e-02 -8.732423931360e-02 9.935971498489e-01
-5.268527194858e-02 9.115532785654e-02 -9.930703639984e-01
5.679675377905e-03 4.120739642531e-03 9.998745918274e-01
-5.920227151364e-03 -4.528107587248e-03 -9.998813867569e-01
9.786032140255e-03 -9.293514885940e-04 9.999095797539e-01
-2.704064548016e-02 6.231120973825e-02 9.966949820518e-01
2.752461284399e-02 -6.444454938173e-02 -9.968745708466e-01
1.925261504948e-02 -1.801058650017e-02 9.994151592255e-01
-2.007688209414e-02 1.833915896714e-02 -9.993909001350e-01
-1.972223818302e-02 8.366073668003e-02 9.957301020622e-01
1.721549034119e-02 -8.550874143839e-02 -9.954776763916e-01
-1.800577715039e-02 5.482660233974e-02 9.967644810677e-01
4.073265567422e-02 -4.198079407215e-01 5.466023683548e-01
-2.349265292287e-02 4.098505973816e-01 -5.316690802574e-01
-2.143124118447e-02 -3.821076452732e-02 -9.944649934769e-01
1.097668521106e-02 4.898554831743e-02 9.926230907440e-01
1.082928385586e-02 -4.785624146461e-02 -9.950026869774e-01
1.109401416034e-02 5.143463984132e-02 9.846930503845e-01
-6.740069389343e-02 6.923905573785e-03 9.837157726288e-01
-1.400460395962e-02 1.015150025487e-01 -9.892679452896e-01
6.094664707780e-02 -1.867415308952e-01 -9.664043784142e-01
-5.115126818419e-02 1.934858560562e-01 9.653152823448e-01
6.524618715048e-02 -2.008714824915e-01 -9.720805883408e-01
5.174287594855e-03 -8.825846947730e-03 9.932022690773e-01
6.222636904567e-03 3.384456411004e-02 -9.979639053345e-01
6.132684648037e-02 -1.014640405774e-01 9.824839830399e-01
-4.516470432281e-02 5.094492062926e-02 -2.547850608826e-01
-1.153109036386e-02 2.024361118674e-02 2.546512186527e-01
9.324997663498e-03 3.110701218247e-04 9.630916118622e-01
-9.057664312422e-03 2.126141637564e-02 -9.540808796883e-01
-1.613301225007e-02 2.430616319180e-02 -9.886100292206e-01
-7.230318337679e-02 1.167012378573e-03 8.972002267838e-01
-3.112708509434e-04 3.343897406012e-04 9.665414094925e-01
1.506893604528e-04 1.843854843173e-04 9.485160112381e-01
1.664933661232e-04 -5.045699654147e-04 9.999983310699e-01
2.046112640528e-04 -6.977960583754e-04 -9.420157670975e-01
4.390198446345e-04 -1.068968958862e-05 -9.625591039658e-01
-6.262540118769e-04 6.521352333948e-04 -9.999969005585e-01
-2.326040342450e-02 4.021147638559e-02 -9.989054203033e-01
2.339388057590e-02 -4.042479395866e-02 9.988892078400e-01
-1.718772947788e-02 2.940443158150e-02 -9.993926882744e-01
1.740154623985e-02 -2.978650107980e-02 9.993795752525e-01
1.693286374211e-02 -2.456881478429e-02 9.948228001595e-01
-3.510159673169e-03 9.442301467061e-03 -9.774179458618e-01
-1.777152158320e-02 1.588542945683e-02 9.759966731071e-01
-3.930083941668e-03 -1.076832972467e-02 9.969768524170e-01
1.327263861895e-01 -1.060443967581e-01 -2.414010912180e-01
-1.535248607397e-01 1.331379413605e-01 -1.459799408913e-01
-6.005644425750e-02 -2.403659187257e-02 9.491448998451e-01
4.516083747149e-02 2.671580947936e-02 9.729598164558e-01
-1.422572066076e-03 -4.777903377544e-04 -9.950142502785e-01
1.278920173645e-01 -3.489772602916e-02 -9.533801674843e-01
-7.894815504551e-02 -2.242104262114e-01 4.617885500193e-02
-7.355401664972e-02 3.214585483074e-01 -1.896539032459e-01
5.779559537768e-02 -1.033717989922e-01 9.711270928383e-01
-2.187988534570e-02 3.802604600787e-02 -9.814968705177e-01
2.035957202315e-02 -5.081778764725e-02 9.917411208153e-01
1.679154485464e-02 1.832930929959e-02 9.870629906654e-01
-1.194270886481e-02 -2.104519400746e-03 -9.104325175285e-01
-6.833211984485e-03 2.497641928494e-02 9.328241944313e-01
1.435069367290e-03 -2.802260778844e-02 -9.729406237602e-01
1.575384847820e-02 -1.572922244668e-02 -9.953346848488e-01
-7.033539935946e-03 1.526243332773e-02 -9.994397163391e-01
-7.119941525161e-03 8.803931996226e-03 -9.969065785408e-01
5.148891732097e-02 -8.938900381327e-02 9.934676885605e-01
-5.431883409619e-02 9.287882596254e-02 -9.928895235062e-01
6.000920198858e-03 6.373231764883e-03 9.998526573181e-01
-6.315979175270e-03 -6.873762235045e-03 -9.998525381088e-01
3.832079892163e-05 3.468239156064e-04 9.999713301659e-01
-2.803250215948e-02 6.928328424692e-02 9.961542487144e-01
2.757008746266e-02 -7.152879983187e-02 -9.962300062180e-01
2.135937847197e-02 -1.507096365094e-02 9.993726611137e-01
-2.240444347262e-02 1.540707331151e-02 -9.993561506271e-01
-2.123101800680e-02 1.092141866684e-01 9.929714798927e-01
1.345639955252e-02 -1.186193674803e-01 -9.912567734718e-01
-1.436588633806e-02 6.167418137193e-02 9.951342344284e-01
1.432263944298e-02 -8.155914396048e-02 -9.851931929588e-01
2.407482080162e-02 9.312522597611e-03 9.888358712196e-01
-2.421218343079e-02 1.772246323526e-02 -9.988425970078e-01
-1.770235970616e-02 9.108354151249e-02 9.912648797035e-01
2.352338843048e-02 -9.056304395199e-02 -9.903209209442e-01
-1.322854682803e-02 1.149212718010e-01 9.812694787979e-01
-8.146729320288e-02 -8.466301858425e-02 9.781340360641e-01
1.107665374875e-01 -7.380335126072e-03 -9.620669484138e-01
-2.322932332754e-02 -3.310424089432e-02 -9.923607707024e-01
-3.457649797201e-02 1.501999944448e-01 9.788572192192e-01
3.999208286405e-02 -1.676568239927e-01 -9.801635742188e-01
1.064506825060e-02 5.002696998417e-03 9.934521317482e-01
3.943287301809e-03 2.715106122196e-02 -9.976632595062e-01
8.148750662804e-02 -1.292138397694e-01 9.792930483818e-01
-8.510091155767e-02 1.061045601964e-01 -6.974660754204e-01
7.321354001760e-03 -7.888442836702e-03 6.870628595352e-01
3.855518531054e-03 -2.293318044394e-03 -9.725117683411e-01
3.744068741798e-02 -2.842725440860e-02 9.794695377350e-01
-1.929615437984e-02 2.793035097420e-02 -9.729347825050e-01
-2.867360413074e-02 4.782257229090e-02 -9.904395341873e-01
-3.248468565289e-04 3.381020796951e-04 9.665620326996e-01
1.684834423941e-04 1.982558460440e-04 9.484833478928e-01
1.621368719498e-04 -5.206354544498e-04 9.999980330467e-01
2.007033326663e-04 -7.181926048361e-04 -9.419986009598e-01
4.702948790509e-04 -2.333875045224e-06 -9.625681638718e-01
-6.529109086841e-04 6.617800681852e-04 -9.999963641167e-01
-2.338786609471e-02 4.047031328082e-02 -9.988918900490e-01
2.352664992213e-02 -4.068569466472e-02 9.988753199577e-01
-1.849355734885e-02 3.155975416303e-02 -9.993013739586e-01
1.872339285910e-02 -3.197362273932e-02 9.992859959602e-01
1.695786789060e-02 -2.487142756581e-02 9.943949580193e-01
8.000147528946e-03 9.244262764696e-05 -9.634998440742e-01
-3.537725284696e-02 3.070565871894e-02 9.536070823669e-01
-5.160741042346e-03 -9.993568994105e-03 9.903207421303e-01
5.243314430118e-02 -2.180900424719e-02 -9.241232275963e-01
-1.011806949973e-01 5.341086164117e-02 8.323993682861e-01
-3.864268213511e-02 -3.668963536620e-02 9.384450912476e-01
6.503422558308e-02 4.092964157462e-02 9.803227186203e-01
-1.820886624046e-03 -4.415972216520e-04 -9.950788617134e-01
1.345516294241e-01 -3.990888595581e-02 -9.467027187347e-01
-9.961844235659e-02 -1.682907491922e-01 -5.302333831787e-01
-7.971172779799e-02 3.033248782158e-01 4.013631343842e-01
6.499297916889e-02 -1.091100201011e-01 9.684665799141e-01
-1.749141700566e-02 3.404942154884e-02 -9.805789589882e-01
1.490702200681e-02 -4.618569836020e-02 9.918505549431e-01
1.795502007008e-02 1.678028702736e-02 9.846886992455e-01
-8.343493565917e-03 -3.418112639338e-03 -9.203332066536e-01
-8.665134198964e-03 2.576838433743e-02 9.301530122757e-01
2.412235364318e-03 -2.731837332249e-02 -9.613473415375e-01
1.422282867134e-02 -1.629230938852e-02 -9.953343868256e-01
-6.489343941212e-03 1.489774882793e-02 -9.993957281113e-01
-7.759126368910e-03 9.640457108617e-03 -9.970953464508e-01
5.318931117654e-02 -9.103055298328e-02 9.933353662491e-01
-5.591703578830e-02 9.424691647291e-02 -9.927331209183e-01
5.982748698443e-03 9.249995462596e-03 9.998130798340e-01
-6.430471781641e-03 -9.942856617272e-03 -9.998060464859e-01
1.092553324997e-02 -5.806896369904e-03 9.998909235001e-01
-2.851726301014e-02 7.751891016960e-02 9.954165220261e-01
2.684745751321e-02 -8.052845299244e-02 -9.952563643456e-01
2.246076427400e-02 -8.619504049420e-03 9.992800354958e-01
-2.421964332461e-02 8.732659742236e-03 -9.992900490761e-01
-2.183381281793e-02 1.258497089148e-01 9.896520972252e-01
-3.163381293416e-02 -2.140872776508e-01 -9.660513997078e-01
3.524392098188e-02 1.344759911299e-01 9.734573364258e-01
1.741017773747e-02 -4.885454848409e-02 -9.953399300575e-01
2.493572048843e-02 -3.390324488282e-02 9.976656436920e-01
-2.578650601208e-02 3.455962240696e-02 -9.983743429184e-01
-3.797618672252e-02 1.381246149540e-01 9.856492877007e-01
3.797585517168e-02 -1.413724720478e-01 -9.825068712234e-01
-2.190095558763e-02 1.285884529352e-01 9.815290570259e-01
-3.256695568562e-01 -4.876587688923e-01 -3.184764087200e-01
3.665681183338e-01 3.480503857136e-01 3.543226122856e-01
-2.391083538532e-02 -1.642424031161e-03 -9.953814148903e-01
-2.306931279600e-02 1.196807548404e-01 9.860343933105e-01
1.667107641697e-02 -1.340208053589e-01 -9.862508177757e-01
2.028420567513e-02 7.495148107409e-03 9.941516518593e-01
-2.085329266265e-03 2.737125754356e-02 -9.971613883972e-01
1.014822199941e-01 -1.595278382301e-01 9.744071960449e-01
-1.114605888724e-01 1.460818648338e-01 -8.133661150932e-01
1.222219970077e-02 -1.566599495709e-02 8.283584713936e-01
5.236668139696e-02 -3.787860274315e-02 9.821133017540e-01
-2.238636091352e-02 2.471695654094e-02 -9.772952198982e-01
-3.260027617216e-02 5.409166961908e-02 -9.913696646690e-01
2.734714932740e-02 -1.962471753359e-02 9.292406439781e-01
-3.373525978532e-04 3.403624286875e-04 9.665828347206e-01
1.856870949268e-04 2.113914815709e-04 9.484496712685e-01
1.574774505571e-04 -5.347696715035e-04 9.999976754189e-01
1.930124126375e-04 -7.373986300081e-04 -9.419808983803e-01
5.064217839390e-04 9.700239388621e-06 -9.625775218010e-01
-6.809090846218e-04 6.668355199508e-04 -9.999957680702e-01
-2.340790256858e-02 4.054345563054e-02 -9.988884925842e-01
2.354627288878e-02 -4.076155275106e-02 9.988716840744e-01
-1.985581219196e-02 3.380149230361e-02 -9.991995096207e-01
2.010862343013e-02 -3.425201773643e-02 9.991813302040e-01
1.646463014185e-02 -2.472742088139e-02 9.939132332802e-01
3.756735101342e-02 -2.381198666990e-02 -9.166696667671e-01
-7.532400637865e-02 6.370796263218e-02 8.762248158455e-01
2.115637995303e-02 5.195966921747e-03 -9.453838467598e-01
5.360371433198e-03 -1.985418051481e-02 9.330472350121e-01
-7.624598592520e-02 1.500540226698e-02 9.285847544670e-01
4.351469222456e-03 -3.978886827826e-02 9.301886558533e-01
6.338597089052e-02 4.819660633802e-02 9.830318093300e-01
-2.300253603607e-03 -7.413698476739e-04 -9.950757026672e-01
1.298406273127e-01 -5.614048615098e-02 -9.381064176559e-01
-1.077197119594e-01 -6.182868033648e-02 -8.018699288368e-01
-9.307625889778e-02 2.258154004812e-01 7.185237407684e-01
7.290526479483e-02 -1.128712147474e-01 9.658188223839e-01
-1.405252981931e-02 2.998124435544e-02 -9.798076152802e-01
1.069172658026e-02 -4.087538644671e-02 9.918718338013e-01
1.867981813848e-02 1.431423053145e-02 9.823869466782e-01
-5.368684418499e-03 -3.620058763772e-03 -9.343961477280e-01
-1.005963142961e-02 2.457107231021e-02 9.331400990486e-01
3.048426704481e-03 -2.501763962209e-02 -9.538036584854e-01
1.290486380458e-02 -1.677784323692e-02 -9.953323602676e-01
-5.866765510291e-03 1.477668341249e-02 -9.993175268173e-01
-8.385295979679e-03 1.005547679961e-02 -9.972347617149e-01
5.470320582390e-02 -9.223998337984e-02 9.932239055634e-01
-5.732500925660e-02 9.526129812002e-02 -9.926080107689e-01
5.769964773208e-03 1.332185603678e-02 9.997397065163e-01
-6.171969231218e-03 -1.470579393208e-02 -9.996957182884e-01
4.955900367349e-04 9.292088216171e-04 9.999511241913e-01
-2.908545546234e-02 8.795987069607e-02 9.943708777428e-01
2.468725293875e-02 -9.180699288845e-02 -9.936984777451e-01
2.180822752416e-02 4.793168511242e-03 9.988971948624e-01
-2.518004551530e-02 -6.346714682877e-03 -9.989078640938e-01
